pid	doi	award_ids
articles:14250	10.1175/JAMC-D-13-0194.1	
articles:14248	10.1016/j.ijggc.2014.04.024	
articles:14245	10.1175/MWR-D-13-00216.1	
articles:14260	10.3319/TAO.2014.02.13.01(A)	
articles:14308	10.1002/2014JA020243	AGS1138784,NNX09AJ83G,NNX09AN57G,NNX13AF77G
articles:14312	10.1038/nclimate2280	
articles:14376	10.1002/2013JC009521	
articles:14380	10.1002/2014JC010161	
articles:14379	10.1175/BAMS-D-13-00027.1	
articles:14162	10.1016/j.jastp.2013.10.011	
articles:14243	10.1007/s00704-013-1004-z	
articles:18236	10.1016/j.atmosenv.2014.04.041	
articles:18239	10.1088/0004-637X/790/2/121	
usclivar:83	10.5065/D6H993NV	
articles:14362	10.1002/2014JA020006	
articles:14242	10.1175/MWR-D-13-00358.1	
usclivar:42	10.5065/D6KD1W82	
articles:14251	10.1002/2014GL060698	AGS0856145
articles:14381	10.1002/2014GL060799	
articles:14252	10.1002/2013JD021303	NNX13AH73G
articles:14205	10.1002/2013JD020630	DEAC0576RL01830
articles:14218	10.5194/bg-11-3899-2014	AGS1020767
articles:14261	10.1021/es502485w	
articles:14139	10.5194/amt-7-2263-2014	
articles:14212	10.5194/amt-7-2203-2014	
articles:14206	10.1088/1748-9326/9/7/074013	
articles:14337	10.5194/gi-3-111-2014	M0904552
articles:14289	10.1080/09644016.2014.921459	
articles:14352	10.1126/science.345.6194.278-a	
articles:14190	10.1002/2014GL060649	DESC0006711
articles:14145	10.5194/acp-14-7135-2014	
articles:14153	10.1002/2013JD021189	
articles:14254	10.1002/2013JD021340	
articles:14253	10.1002/2014GL060501	
articles:14184	10.1002/2013JD021403	
articles:14183	10.1002/2014GL060334	
articles:14207	10.1002/2013JD020716	DEAC0576RL01830
articles:14203	10.1175/JCLI-D-14-00004.1	
articles:14200	10.1175/JCLI-D-13-00320.1	
articles:14199	10.1175/JCLI-D-13-00658.1	
articles:14201	10.1175/JCLI-D-13-00497.1	
articles:14202	10.1175/JCLI-D-13-00414.1	
articles:14156	10.1021/es502250z	
articles:14255	10.1364/OE.22.016976	
articles:18240	10.1126/science.1252907	
articles:14281	10.12952/journal.elementa.000029	
articles:14192	10.1088/0004-637X/789/2/132	NNH09AK02I
articles:14191	10.1038/nature13462	NNX10AK79G
articles:14146	10.5194/acp-14-6983-2014	
articles:14295	10.1071/WF12194	EMW2011FP01124
articles:14572	10.1117/12.2057038	
articles:14571	10.1117/12.2054610	
articles:14214	10.1007/s00477-014-0911-6	
articles:14103	10.5194/acp-14-6813-2014	
articles:14107	10.3233/SPR-140396	
articles:14276	10.1175/BAMS-D-12-00242.1	
articles:14126	10.1007/s11229-013-0353-6	
articles:14195	10.1175/JAMC-D-13-0354.1	
articles:14193	10.1175/JAMC-D-13-0323.1	
articles:14204	10.1175/JPO-D-13-0191.1	
articles:14175	10.1175/JAS-D-13-0290.1	
articles:14257	10.1002/2013JA019748	1549222
articles:14256	10.1002/2014JA020089	AGS1339918
articles:14258	10.1002/2014JA020189	AGS1033112
articles:14325	10.1088/1748-9326/9/7/074003	
articles:14385	10.1002/2013WR014994	
articles:14386	10.1002/2014WR015426	
articles:14283	10.1002/qj.2337	
articles:14180	10.1175/MWR-D-14-00039.1	
articles:14178	10.1175/JCLI-D-13-00608.1	NNX09AJ05G
articles:14182	10.1175/JCLI-D-13-00587.1	
articles:14179	10.1175/JAS-D-13-0307.1	
articles:14176	10.1175/JAS-D-14-0010.1	
articles:14177	10.1016/j.jastp.2014.04.003	
articles:14159	10.1007/s00382-013-1830-9	
articles:14158	10.1007/s10291-013-0340-x	AGS1033112
articles:14210	10.1155/2014/983426	
articles:13320	10.1109/TGRS.2013.2280876	
articles:14017	10.1007/s11207-014-0485-y	
articles:18237	10.1603/ME14015	GEO1010204
articles:18246	10.1002/qj.2278	
articles:14181	10.1175/JAS-D-13-0302.1	
articles:14104	10.1088/1748-9326/9/7/075002	
articles:14068	10.1088/0004-637X/789/1/35	NNX10AB81G
articles:14194	10.1088/2041-8205/789/1/L19	
articles:19233	10.1145/2600212.2600217	
usclivar:38	10.5065/D6736P7T	
technotes:520	10.5065/D62V2D37	
technotes:522	10.5065/D6TD9V99	
articles:14160	10.1007/s00382-013-1964-9	
articles:14238	10.1002/2013JD021329	
articles:14240	10.1002/2013JD021124	
articles:14241	10.1088/2041-8205/789/2/L42	
articles:14239	10.1002/2014JD021827	
articles:19263	10.3389/fspas.2014.00001	
articles:14234	10.5194/amt-7-1825-2014	
articles:14152	10.5194/acp-14-6345-2014	
articles:18235	10.1063/1.4885111	
articles:14319	10.5194/gmd-7-1183-2014	ANT1103686
articles:14087	10.5194/acp-14-6213-2014	DESC0006711
articles:14318	10.5194/gmd-7-1159-2014	
articles:14173	10.1002/2013JD021227	NNX10AK79G
articles:14172	10.1002/2013JD020825	
articles:14171	10.1002/2013JD019784	
articles:14174	10.1002/2014JD021542	AGS1048829,AGS1048841
articles:17833	10.1002/2014GL059873	
articles:17833	10.1002/2014GL059873	
articles:17833	10.1002/2014GL059873	
articles:14151	10.1002/2013JD021389	
articles:14130	10.1175/JCLI-D-13-00780.1	
articles:13357	10.1016/j.jcp.2014.02.029	
articles:14187	10.1002/2014GL059844	
articles:14134	10.1038/srep05291	
articles:14209	10.1063/1.4882676	
articles:14142	10.5194/acp-14-5781-2014	
usclivar:7	10.5065/D6639N3F	
articles:14043	10.5194/acp-14-5617-2014	
articles:14235	10.5194/amt-7-1509-2014	
articles:14038	10.5194/acp-14-5251-2014	
articles:14457	10.1127/0941-2948/2014/0533	
articles:14063	10.1088/0741-3335/56/6/064004	NNH09AK14I
articles:14101	10.1175/MWR-D-13-00360.1	
articles:14196	10.1175/WCAS-D-13-00068.1	1211668
articles:14225	10.1002/2013JA019406	
articles:14149	10.1175/JAMC-D-13-0241.1	
articles:14132	10.1175/JTECH-D-13-00079.1	
articles:14133	10.1175/JTECH-D-13-00143.1	
articles:14131	10.1038/nclimate2225	
articles:14138	10.3319/TAO.2013.12.31.01(Oc)	
articles:14224	10.1002/2014JA019936	NNX10AQ59G,NNX12AJ54G,NNX13AE20G,NNX13AF93G
articles:14168	10.1175/JAMC-D-13-0158.1	NWWG9400200027
articles:14170	10.1175/JAMC-D-13-0240.1	
articles:14169	10.1175/JAMC-D-13-0306.1	
articles:14128	10.1175/JHM-D-13-0118.1	
articles:14137	10.1175/JHM-D-12-0151.1	
articles:14148	10.1175/JAMC-D-13-0360.1	
articles:14259	10.1002/2013JC009776	
articles:14161	10.1175/JAMC-D-13-0329.1	
articles:14165	10.1175/JAMC-D-13-0312.1	
articles:14164	10.1175/JAMC-D-13-0201.1	
articles:14163	10.1002/2013JA019552	AGS1033112,NNX09AJ60G,NNX10AQ49G,NNX10AQ59G,NNX12AJ54G,NNX13AE15G,NNX13AE20G
articles:14166	10.2987/13-6387.1	
articles:14121	10.1086/676298	
articles:14211	10.1175/BAMS-D-12-00112.1	
articles:14208	10.1038/nclimate2251	
articles:14237	10.1002/2013MS000259	
articles:14236	10.1002/2013MS000303	
articles:14007	10.1007/s10546-014-9912-8	
articles:14008	10.1007/s10546-014-9911-9	
articles:14006	10.1016/j.atmosres.2013.10.025	
articles:14079	10.1175/JAS-D-13-0358.1	
articles:14105	10.1016/j.ocemod.2014.03.004	
usclivar:4	10.5065/D6ZK5F2N	
technotes:521	10.5065/D6Z31WN9	
articles:14167	10.1175/JAMC-D-13-0247.1	
articles:14141	10.1080/03091929.2013.857667	NNX08AQ34G
articles:14136	10.1039/C4EM00102H	
articles:14129	10.1002/2014GL059586	
articles:18234	10.1088/0004-637X/788/2/127	NNH09AK02I
articles:14147	10.1002/2013JD021065	
articles:14150	10.5194/hess-18-1953-2014	
articles:14143	10.5194/angeo-32-543-2014	
articles:18233	10.1021/jp501205d	
articles:14338	10.1002/2014EO200001	
articles:13361	10.1002/fld.3887	
articles:14064	10.1088/0004-637X/787/1/60	
articles:14278	10.5194/asr-11-49-2014	
articles:14155	10.1002/2013JD020932	AGS1048829
articles:14154	10.1002/2013JD021435	
articles:14157	10.1002/2013JD021110	DEAC0576RL01830
articles:14140	10.5194/bg-11-2601-2014	
articles:13994	10.5194/acp-14-4843-2014	NNX09AJ83G
articles:14039	10.1002/2013JD021208	X09AJ83G
articles:18238	10.1016/j.ijms.2013.12.002	
articles:14095	10.5194/acp-14-4715-2014	
articles:14094	10.5194/acp-14-4587-2014	
usclivar:5	10.5065/D6FN14JQ	
articles:14065	10.1088/0004-637X/786/2/137	
articles:14046	10.1088/0004-637X/786/2/94	
articles:14067	10.1021/es404810z	
articles:14543	10.1175/BAMS-D-13-00058.1	
articles:14118	10.1175/JCLI-D-13-00125.1	
articles:14119	10.1175/JCLI-D-13-00387.1	
articles:14124	10.1002/2013WR014787	
articles:14115	10.1175/JCLI-D-13-00294.1	NNX09AH89G
articles:14309	10.1088/1748-9326/9/6/061002	
articles:14127	10.1002/2014JA019849	AGS1033112,AGS1138784,NNX09AJ83G
articles:14125	10.1002/2013JA019626	AGS1033112
articles:14116	10.3390/ijerph110504555	
articles:12931	10.1002/joc.3814	
articles:14029	10.1175/MWR-D-13-00288.1	
articles:14027	10.1016/j.atmosenv.2014.01.031	
articles:14025	10.1016/j.atmosenv.2014.01.058	
articles:14005	10.1007/s00376-013-3071-6	
articles:14004	10.1111/nph.12802	
articles:14014	10.1175/JAS-D-13-0278.1	
articles:14018	10.1175/JAS-D-13-0297.1	
articles:14015	10.1016/j.soilbio.2014.01.027	
articles:14066	10.1175/JTECH-D-13-00132.1	
articles:14109	10.1175/JCLI-D-13-00274.1	DESC0005355
articles:18232	10.1603/ME13214	GEO1010204
usclivar:82	10.5065/D6N29VDN	
articles:14098	10.1002/2014GL059908	
articles:14099	10.1002/2014GL059746	
articles:14120	10.1038/ngeo2168	
articles:14047	10.1103/PhysRevE.89.043017	
articles:14113	10.1002/2013JD020033	
articles:13997	10.5194/gmd-7-613-2014	AGS1020767
articles:14048	10.1002/2014GL059239	10,488,991,235,231
articles:14112	10.1002/2013JD020648	DEAC0576RL01830
articles:14111	10.1002/2013JD020937	
articles:14110	10.1002/2013JD020700	
articles:14061	10.1088/0004-637X/786/1/24	
articles:14019	10.1088/2041-8205/785/1/L8	NNX08AQ34G
articles:14026	10.5194/bg-11-1817-2014	
articles:14024	10.5194/acp-14-3211-2014	
articles:14102	10.1021/es404809j	
articles:14093	10.1175/JHM-D-13-0113.1	
articles:14040	10.1093/pan/mpt030	
articles:14091	10.1002/2014SW001045	
articles:14088	10.1002/2013GB004686	
articles:14092	10.1175/MWR-D-13-00210.1	
articles:14090	10.1175/MWR-D-13-00108.1	
articles:14089	10.1002/2013JA019749	
articles:14117	10.1175/BAMS-D-12-00050.1	
articles:14357	10.1016/j.sste.2014.01.002	
articles:14122	10.1175/BAMS-D-12-00172.1	
articles:14114	10.1175/BAMS-D-13-00108.1	
articles:14123	10.1002/qj.2217	
articles:12937	10.1002/qj.2176	
articles:13100	10.1016/j.renene.2013.10.044	
articles:13285	10.1016/j.habitatint.2013.12.008	
articles:13314	10.1002/2013JA019062	1339918,NNX12AJ54G,NNX13AF93G
articles:14021	10.1051/0004-6361/201322779	
articles:14023	10.1051/0004-6361/201322478	
articles:14020	10.1002/met.1439	
articles:14011	10.1016/j.jastp.2014.01.003	
articles:13332	10.1007/s10994-013-5346-7	
articles:14002	10.1175/JTECH-D-13-00165.1	
articles:14001	10.1175/WCAS-D-13-00024.1	
articles:14000	10.1007/s00382-013-1846-1	
articles:14009	10.4209/aaqr.2013.01.0019	
articles:13331	10.1007/s10994-013-5343-x	
articles:13364	10.1175/JPO-D-13-0146.1	
articles:13362	10.1175/JAMC-D-13-0330.1	
articles:13363	10.1175/JAMC-D-13-0191.1	
articles:13360	10.1002/2013JA019487	NNX09AN57G,NNX13AF77G
articles:13359	10.1002/2013JA019716	NNX13AF93G
articles:13358	10.1002/2013JA019390	
articles:14010	10.1175/WAF-D-13-00136.1	
articles:13382	10.1002/2013EF000205	
articles:18229	10.1016/j.atmosres.2014.01.014	
articles:14348	10.1007/s00382-014-2139-z	
articles:14049	10.1088/0004-637X/784/2/91	
articles:14054	10.1088/0004-637X/785/2/109	
technotes:518	10.5065/D6SJ1HJB	
technotes:519	10.5065/D6NS0RV2	
articles:14108	10.1080/00139157.2014.881692	
articles:14003	10.1088/2041-8205/784/2/L32	
articles:14060	10.1088/0004-637X/785/2/90	
articles:14320	10.1002/2014EO110004	
articles:14085	10.1002/2013JA019575	
articles:14034	10.1002/2014GL059299	
articles:14052	10.1002/2013JD021101	NNX10AK79G
articles:14053	10.1002/2013JD021026	NA13NES4400003
articles:14050	10.1002/2013JD021122	DESC0006745
articles:13315	10.1002/2013JD021295	
articles:13316	10.1002/2013JD020558	
articles:13334	10.1002/2013JD021263	
articles:14084	10.1002/2013JA019742	
articles:14083	10.1002/2013JA019725	NNX10AQ49G,NNX10AQ59G,NNX12AJ54G,NNX13AE20G,NNX14AE06G
articles:14055	10.1088/0004-637X/784/1/20	NNX13AE95G
articles:13366	10.5194/bg-11-1461-2014	
books:577	10.1002/9781118704417.ch4	
books:579	10.1002/9781118704417.ch7	
books:582	10.1002/9781118704417.ch16	
books:578	10.1002/9781118704417.ch6	
articles:14035	10.1002/2014GL059205	
articles:14036	10.1002/2014GL059256	
articles:14013	10.1002/2013JD021165	
articles:14016	10.1002/2013JD021097	
articles:14012	10.1002/2013JD020299	
articles:13377	10.1002/2013JD020566	DEAC0576RL01830
articles:13378	10.1002/2013JD020731	
articles:13381	10.1002/2013JD021349	
articles:13317	10.1002/2013JD020931	
articles:13309	10.1002/joc.3723	
articles:13356	10.1016/j.atmosres.2013.12.014	
articles:18219	10.1002/joc.3720	
articles:13996	10.5194/acp-14-2657-2014	
articles:18269	10.5194/acp-14-2639-2014	
articles:18269	10.5194/acp-14-2639-2014	
articles:18269	10.5194/acp-14-2639-2014	
articles:13998	10.5194/acp-14-2555-2014	
articles:14082	10.1002/2013JA019178	
articles:13308	10.1103/PhysRevE.89.033008	
articles:13263	10.5194/acp-14-2431-2014	
articles:13368	10.5194/bg-11-1345-2014	
articles:14078	10.1002/2013JA019453	NNX10AQ59G,NNX12AJ54G,NNX13AE20G
articles:14326	10.1002/2014EO090001	
articles:13310	10.1021/ac403761u	
articles:14100	10.1175/BAMS-D-12-00162.1	
articles:14086	10.1002/2013JA019407	NNX10AF21G
articles:14574	10.1007/s11111-014-0202-7	
articles:14329	10.1016/j.jcp.2013.12.020	
articles:13307	10.1175/JCLI-D-13-00347.1	
articles:13306	10.1175/JCLI-D-13-00145.1	
articles:13305	10.1175/JCLI-D-13-00321.1	
articles:13311	10.1016/j.scitotenv.2013.11.121	
articles:13304	10.1111/plb.12032	
articles:13280	10.1016/j.atmosenv.2013.11.042	
articles:13293	10.1007/s11111-014-0206-3	
articles:13292	10.1155/2014/940509	
articles:13286	10.1016/j.icarus.2013.10.013	
articles:13322	10.1175/JCLI-D-13-00264.1	
articles:13326	10.1175/JCLI-D-13-00372.1	DEAC0576RL01830
articles:13325	10.1175/JCLI-D-13-00451.1	
articles:13312	10.4269/ajtmh.13-0180	
articles:13339	10.1175/MWR-D-13-00272.1	
articles:13335	10.1175/MWR-D-12-00111.1	
articles:13321	10.1007/s11027-013-9537-0	
articles:13324	10.5670/oceanog.2014.14	
articles:13333	10.1002/2013JA019044	
articles:13338	10.1016/j.atmosres.2013.10.007	OCI1234742
articles:13323	10.1002/joc.3750	
articles:13992	10.1002/2013JA019744	AGS1138784
articles:13999	10.1002/2013GB004665	AGS1020767
articles:14031	10.1002/2013WR014633	
articles:14037	10.1002/2013MS000268	DESC0006745
articles:13341	10.1175/JPO-D-13-0122.1	
articles:13337	10.1175/MWR-D-13-00273.1	
articles:13336	10.1175/MWR-D-13-00156.1	DESC0008648
articles:13342	10.1038/nclimate2106	
articles:13340	10.1038/nclimate2154	
articles:14041	10.1002/2013MS000282	DESC0008648,NNX12AH90G
articles:13373	10.1175/JAS-D-13-018.1	
articles:13372	10.1175/JAS-D-13-0157.1	
articles:13375	10.1002/2013JA019438	NNX09AJ60G,NNX10AF21G
articles:13374	10.1051/0004-6361/201322823	
articles:14080	10.1175/BAMS-D-11-00263.1	
articles:14081	10.1002/2013JA019663	
articles:13376	10.1175/JAS-D-13-0167.1	
articles:18228	10.1016/j.atmosenv.2013.11.039	
articles:13380	10.1007/s11207-014-0516-8	
articles:13379	10.1007/s11207-014-0497-7	
articles:13344	10.1002/2014GL059222	
articles:13343	10.1002/2013GL058781	NNX11AC07G
articles:13345	10.1002/2013JD020765	
articles:14197	10.5194/esd-5-117-2014	
articles:13313	10.5194/acp-14-1973-2014	
articles:13264	10.1088/2041-8205/782/2/L34	
articles:14032	10.3390/e16021037	
articles:13370	10.1002/2013JD020529	
articles:13371	10.1002/2013JD020578	
articles:13355	10.1002/2013GL058731	
articles:13266	10.1175/JCLI-D-13-00291.1	NNX10AB30G,NNX10AK79G
articles:13277	10.1175/JCLI-D-13-00474.1	
articles:13265	10.1002/hyp.9726	
articles:13281	10.1126/science.343.6172.729	
articles:13291	10.1093/mnras/stt2353	NNX08AQ34G
articles:13294	10.5194/acp-14-1527-2014	
articles:13327	10.1088/0004-637X/782/1/18	
articles:13367	10.5194/cp-10-269-2014	
articles:21760	10.1002/2013JD020631	
articles:13287	10.1021/es4050133	
articles:13269	10.1007/s10584-013-1032-9	
articles:13271	10.1007/s10584-013-0906-1	
articles:13268	10.1007/s10584-013-0908-z	
articles:14059	10.1175/JAS-D-13-0145.1	
articles:14073	10.1175/BAMS-D-11-00071.1	
articles:14074	10.1175/BAMS-D-13-00078.1	
articles:14070	10.1175/BAMS-D-13-00122.1	
articles:14097	10.1175/BAMS-D-12-00241.1	
articles:14062	10.1175/JAS-D-13-0179.1	
articles:14058	10.1175/JAS-D-13-0204.1	
articles:14056	10.1002/2013JA019421	AGS1138784,NX09AJ83G
articles:14057	10.1175/JAS-D-13-0176.1	
articles:14051	10.1177/0309133313516481	
articles:14396	10.2218/ijdc.v9i1.309	
articles:13222	10.1175/MWR-D-13-00007.1	
articles:13224	10.1175/MWR-D-13-00100.1	
articles:13223	10.1175/MWR-D-13-00058.1	
articles:13227	10.1175/MWR-D-13-00128.1	
articles:13221	10.1175/MWR-D-13-00152.1	
articles:13226	10.1175/MWR-D-13-00164.1	
articles:13220	10.1175/MWR-D-13-00196.1	
articles:13225	10.1175/JCLI-D-13-00260.1	
articles:13254	10.1016/j.ocemod.2013.11.001	
articles:13253	10.1002/eco.1342	
articles:13302	10.1175/JHM-D-13-026.1	
articles:13301	10.1175/JHM-D-13-036.1	
articles:13303	10.1088/1748-9326/9/2/024014	
articles:13068	10.1007/s11207-012-0221-4	NNH09AK14I
articles:13282	10.1002/env.2251	
articles:13219	10.1175/MWR-D-13-00008.1	
articles:13217	10.1175/MWR-D-13-00064.1	
articles:13274	10.1007/s10584-013-0912-3	
articles:13218	10.1175/MWR-D-13-00166.1	
articles:13275	10.1038/ngeo2046	
articles:13267	10.1016/j.atmosenv.2013.11.048	
articles:13288	10.1175/JTECH-D-12-00247.1	
articles:13193	10.1111/gcb.12417	
articles:13329	10.1002/2013JG002381	
articles:13328	10.1016/j.pocean.2013.10.009	
articles:13330	10.1016/j.pocean.2013.10.006	
articles:13993	10.1002/2013JA019490	AGS1138784,NNX09AN57G,X13AF77G
articles:13995	10.1002/2013JA019589	
articles:14033	10.3390/ijerph110201960	
articles:14076	10.1175/JAMC-D-13-0128.1	
articles:14077	10.1175/JAMC-D-13-087.1	
articles:14310	10.1007/s11027-014-9549-4	
articles:13272	10.1007/s10584-013-0907-0	
articles:13270	10.1088/0067-0049/210/2/20	
articles:14042	10.1002/2013WR013711	
articles:13273	10.1007/s10584-013-0931-0	
articles:13126	10.1007/s00382-013-1713-0	S1048841
articles:13354	10.1002/2013GL058879	
articles:13353	10.1002/2013GL058842	
articles:13352	10.1002/2013GL058315	
articles:13351	10.1002/2013GL058183	
articles:14144	10.1002/2013JD020046	
articles:14028	10.1002/2013JD020150	
articles:14030	10.1002/2013JD021060	
articles:13383	10.1002/2013JD020503	
articles:14302	10.1002/2014EO030007	
articles:13299	10.1002/2013JC009450	NNX10AC16G
articles:13276	10.1002/2013JD020905	
articles:13346	10.1002/2013GL058670	
articles:13300	10.1103/PhysRevE.89.013010	
articles:13369	10.5194/cp-10-79-2014	
articles:13195	10.5194/gmd-7-105-2014	SC0006747
articles:13208	10.1021/es403610f	
articles:13279	10.5194/amt-7-107-2014	
articles:13041	10.1007/s00376-013-2254-5	
articles:14301	10.1002/2014EO010004	
articles:18227	10.3354/cr01196	1048829
articles:19435	10.3354/cr01191	
articles:19238	10.1017/S1743921313011332	
articles:19237	10.1017/S1743921313011253	
articles:14069	10.1175/WCAS-D-13-00004.1	1211668
articles:14306	10.1130/G34875.1	
articles:13256	10.1007/s00024-012-0582-5	
articles:13255	10.1007/s00024-012-0610-5	
articles:13258	10.1007/s00024-012-0588-z	
articles:13257	10.1007/s00024-012-0579-0	
articles:13228	10.5194/bg-11-33-2014	
articles:13298	10.1175/BAMS-D-13-00035.1	
articles:13297	10.1175/BAMS-D-13-00029.1	
articles:13296	10.1175/BAMS-D-12-00235.1	
articles:13295	10.1063/1.4861061	DEAC3608GO28308
articles:13209	10.1016/j.soilbio.2013.08.023	
articles:13207	10.1016/j.atmosenv.2013.09.039	
articles:13278	10.1175/JAMC-D-13-014.1	
articles:13284	10.1175/JTECH-D-13-00059.1	
articles:13283	10.1007/s11069-013-0870-0	
articles:13074	10.1016/j.jcp.2013.08.050	
articles:13184	10.3402/tellusa.v66.21584	
articles:13185	10.1175/MWR-D-12-00333.1	
articles:13181	10.1175/JCLI-D-12-00588.1	ANT1103686
articles:13183	10.1175/JCLI-D-13-00381.1	
articles:13180	10.1016/j.ocemod.2013.10.005	
articles:13179	10.1016/j.ocemod.2013.09.008	
articles:13289	10.1007/s13143-014-0031-8	
articles:13290	10.1016/j.quascirev.2013.10.021	
articles:13196	10.1175/JCLI-D-12-00839.1	
articles:13197	10.1175/BAMS-D-12-00234.1	
articles:13194	10.1002/hyp.9600	
articles:13160	10.1175/JAS-D-13-0118.1	
articles:13178	10.1175/MWR-D-13-00023.1	
articles:13161	10.1175/JAS-D-13-0156.1	
articles:13176	10.1175/MWR-D-13-00048.1	
articles:13177	10.1007/s00703-013-0303-3	
articles:13173	10.1590/S0044-59672014000100002	
articles:13365	10.1002/2013WR014063	
articles:13350	10.1038/nclimate2067	
articles:18268	10.1002/2013SW000987	
articles:18268	10.1002/2013SW000987	
articles:18225	10.1016/j.atmosres.2013.08.014	
articles:18221	10.1109/TAP.2013.2288092	
articles:18268	10.1002/2013SW000987	
articles:13182	10.1175/JCLI-D-12-00759.1	
articles:13154	10.1088/0067-0049/210/1/1	
books:573	10.1007/978-3-319-08425-1_26	
books:586	10.1007/978-3-319-04379-1_24	
books:587	10.1007/978-3-319-04379-1_19	
books:584	10.1007/978-3-642-40154-1_9	
books:592	10.1007/978-0-387-36699-9_123	
articles:19232	10.1017/S1743921313010879	
articles:19236	10.1017/S1743921313010880	
usclivar:84	10.5065/D6RV0M52	
